TimeStamp,Btlinkid,FreeFlowTime,TrafficTime,Distance
2019-08-16T09:56:10Z,1022110181,124,125,1561
2019-08-16T09:57:09Z,1022110181,124,119,1561
2019-08-16T09:58:10Z,1022110181,124,118,1561
2019-08-16T09:59:09Z,1022110181,124,123,1561
2019-08-16T10:00:09Z,1022110181,124,128,1561
2019-08-16T10:01:11Z,1022110181,124,125,1561
2019-08-16T10:02:09Z,1022110181,124,125,1561
2019-08-16T10:03:09Z,1022110181,124,122,1561
2019-08-16T10:04:09Z,1022110181,124,122,1561
2019-08-16T10:05:09Z,1022110181,124,124,1561
2019-08-16T10:06:10Z,1022110181,124,134,1561
2019-08-16T10:07:10Z,1022110181,124,131,1561
2019-08-16T10:08:10Z,1022110181,124,131,1561
2019-08-16T10:09:10Z,1022110181,124,136,1561
2019-08-16T10:10:10Z,1022110181,124,132,1561
2019-08-16T10:11:09Z,1022110181,124,135,1561
2019-08-16T10:12:09Z,1022110181,124,140,1561
2019-08-16T10:13:10Z,1022110181,124,143,1561
2019-08-16T10:14:10Z,1022110181,124,140,1561
2019-08-16T10:15:09Z,1022110181,124,140,1561
2019-08-16T10:16:09Z,1022110181,124,143,1561
2019-08-16T10:17:10Z,1022110181,124,139,1561
2019-08-16T10:18:09Z,1022110181,124,140,1561
2019-08-16T10:19:09Z,1022110181,124,143,1561
2019-08-16T10:20:09Z,1022110181,124,142,1561
2019-08-16T10:21:09Z,1022110181,124,142,1561
2019-08-16T10:22:09Z,1022110181,124,130,1561
2019-08-16T10:23:10Z,1022110181,124,138,1561
2019-08-16T10:24:10Z,1022110181,124,138,1561
2019-08-16T10:25:10Z,1022110181,124,138,1561
2019-08-16T10:26:10Z,1022110181,124,138,1561
2019-08-16T10:27:10Z,1022110181,124,131,1561
2019-08-16T10:28:11Z,1022110181,124,124,1561
2019-08-16T10:29:10Z,1022110181,124,129,1561
2019-08-16T10:30:10Z,1022110181,124,129,1561
2019-08-16T10:31:10Z,1022110181,124,133,1561
2019-08-16T10:32:10Z,1022110181,124,130,1561
2019-08-16T10:33:10Z,1022110181,124,129,1561
2019-08-16T10:34:10Z,1022110181,124,140,1561
2019-08-16T10:35:09Z,1022110181,124,130,1561
2019-08-16T10:36:10Z,1022110181,124,133,1561
2019-08-16T10:37:10Z,1022110181,124,133,1561
2019-08-16T10:38:10Z,1022110181,124,123,1561
2019-08-16T10:39:10Z,1022110181,124,122,1561
2019-08-16T10:40:09Z,1022110181,124,119,1561
2019-08-16T10:41:10Z,1022110181,124,118,1561
2019-08-16T10:42:09Z,1022110181,124,120,1561
2019-08-16T10:43:09Z,1022110181,124,119,1561
2019-08-16T10:44:10Z,1022110181,124,118,1561
2019-08-16T10:45:09Z,1022110181,124,119,1561
2019-08-16T10:46:09Z,1022110181,124,118,1561
2019-08-16T10:47:10Z,1022110181,124,118,1561
2019-08-16T10:48:09Z,1022110181,124,119,1561
2019-08-16T10:49:10Z,1022110181,124,119,1561
2019-08-16T10:50:09Z,1022110181,124,122,1561
2019-08-16T10:51:10Z,1022110181,124,121,1561
2019-08-16T10:52:10Z,1022110181,124,124,1561
2019-08-16T10:53:10Z,1022110181,124,123,1561
2019-08-16T10:54:10Z,1022110181,124,123,1561
2019-08-16T10:55:09Z,1022110181,124,129,1561
2019-08-16T10:56:09Z,1022110181,124,126,1561
2019-08-16T10:57:10Z,1022110181,124,128,1561
2019-08-16T10:58:10Z,1022110181,124,128,1561
2019-08-16T10:59:10Z,1022110181,124,123,1561
2019-08-16T11:00:10Z,1022110181,124,126,1561
2019-08-16T11:01:09Z,1022110181,124,126,1561
2019-08-16T11:02:10Z,1022110181,124,126,1561
2019-08-16T11:03:09Z,1022110181,124,124,1561
2019-08-16T11:04:10Z,1022110181,124,126,1561
2019-08-16T11:05:09Z,1022110181,124,126,1561
2019-08-16T11:06:10Z,1022110181,124,124,1561
2019-08-16T11:07:09Z,1022110181,124,126,1561
2019-08-16T11:08:09Z,1022110181,124,123,1561
2019-08-16T11:09:10Z,1022110181,124,123,1561
2019-08-16T11:10:10Z,1022110181,124,145,1561
2019-08-16T11:11:09Z,1022110181,124,140,1561
2019-08-16T11:12:10Z,1022110181,124,140,1561
2019-08-16T11:13:10Z,1022110181,124,144,1561
2019-08-16T11:14:09Z,1022110181,124,141,1561
2019-08-16T11:15:09Z,1022110181,124,149,1561
2019-08-16T11:16:10Z,1022110181,124,149,1561
2019-08-16T11:17:10Z,1022110181,124,134,1561
2019-08-16T11:18:10Z,1022110181,124,134,1561
2019-08-16T11:19:09Z,1022110181,124,136,1561
2019-08-16T11:20:10Z,1022110181,124,136,1561
2019-08-16T11:21:09Z,1022110181,124,136,1561
2019-08-16T11:22:09Z,1022110181,124,136,1561
2019-08-16T11:23:10Z,1022110181,124,136,1561
2019-08-16T11:24:11Z,1022110181,124,136,1561
2019-08-16T11:25:10Z,1022110181,124,133,1561
2019-08-16T11:26:10Z,1022110181,124,133,1561
2019-08-16T11:27:09Z,1022110181,124,133,1561
2019-08-16T11:28:10Z,1022110181,124,133,1561
2019-08-16T11:29:10Z,1022110181,124,133,1561
2019-08-16T11:30:10Z,1022110181,124,133,1561
2019-08-16T11:31:09Z,1022110181,124,135,1561
2019-08-16T11:32:10Z,1022110181,124,127,1561
2019-08-16T11:33:10Z,1022110181,124,127,1561
2019-08-16T11:34:10Z,1022110181,124,129,1561
2019-08-16T11:35:10Z,1022110181,124,129,1561
2019-08-16T11:36:10Z,1022110181,124,125,1561
2019-08-16T11:37:10Z,1022110181,124,125,1561
2019-08-16T11:38:10Z,1022110181,124,123,1561
2019-08-16T11:39:09Z,1022110181,124,122,1561
2019-08-16T11:40:10Z,1022110181,124,115,1561
2019-08-16T11:41:10Z,1022110181,124,120,1561
2019-08-16T11:42:10Z,1022110181,124,122,1561
2019-08-16T11:43:10Z,1022110181,124,126,1561
2019-08-16T11:44:10Z,1022110181,124,123,1561
2019-08-16T11:45:09Z,1022110181,124,122,1561
2019-08-16T11:46:10Z,1022110181,124,122,1561
2019-08-16T11:47:10Z,1022110181,124,126,1561
2019-08-16T11:48:10Z,1022110181,124,123,1561
2019-08-16T11:49:10Z,1022110181,124,122,1561
2019-08-16T11:50:09Z,1022110181,124,125,1561
2019-08-16T11:51:10Z,1022110181,124,122,1561
2019-08-16T11:52:09Z,1022110181,124,123,1561
2019-08-16T11:53:11Z,1022110181,124,123,1561
2019-08-16T11:54:10Z,1022110181,124,123,1561
2019-08-16T11:55:10Z,1022110181,124,123,1561
2019-08-16T11:56:10Z,1022110181,124,123,1561
2019-08-16T11:57:10Z,1022110181,124,123,1561
2019-08-16T11:58:10Z,1022110181,124,123,1561
2019-08-16T11:59:10Z,1022110181,124,128,1561
2019-08-16T12:00:09Z,1022110181,124,134,1561
2019-08-16T12:01:10Z,1022110181,124,139,1561
2019-08-16T12:02:10Z,1022110181,124,140,1561
2019-08-16T12:03:10Z,1022110181,124,132,1561
2019-08-16T12:04:11Z,1022110181,124,132,1561
2019-08-16T12:05:09Z,1022110181,124,144,1561
2019-08-16T12:06:10Z,1022110181,124,143,1561
2019-08-16T12:07:10Z,1022110181,124,143,1561
2019-08-16T12:08:10Z,1022110181,124,147,1561
2019-08-16T12:09:09Z,1022110181,124,147,1561
2019-08-16T12:10:10Z,1022110181,124,152,1561
2019-08-16T12:11:10Z,1022110181,124,154,1561
2019-08-16T12:12:10Z,1022110181,124,154,1561
2019-08-16T12:13:10Z,1022110181,124,151,1561
2019-08-16T12:14:10Z,1022110181,124,154,1561
2019-08-16T12:15:09Z,1022110181,124,154,1561
2019-08-16T12:16:10Z,1022110181,124,150,1561
2019-08-16T12:17:10Z,1022110181,124,151,1561
2019-08-16T12:18:10Z,1022110181,124,154,1561
2019-08-16T12:19:10Z,1022110181,124,133,1561
2019-08-16T12:20:09Z,1022110181,124,135,1561
2019-08-16T12:21:09Z,1022110181,124,133,1561
2019-08-16T12:22:10Z,1022110181,124,133,1561
2019-08-16T12:23:09Z,1022110181,124,135,1561
2019-08-16T12:24:09Z,1022110181,124,134,1561
2019-08-16T12:25:10Z,1022110181,124,135,1561
2019-08-16T12:26:10Z,1022110181,124,135,1561
2019-08-16T12:27:10Z,1022110181,124,134,1561
2019-08-16T12:28:09Z,1022110181,124,139,1561
2019-08-16T12:29:10Z,1022110181,124,139,1561
2019-08-16T12:30:11Z,1022110181,124,156,1561
2019-08-16T12:31:10Z,1022110181,124,155,1561
2019-08-16T12:32:11Z,1022110181,124,158,1561
2019-08-16T12:33:10Z,1022110181,124,156,1561
2019-08-16T12:34:10Z,1022110181,124,157,1561
2019-08-16T12:35:10Z,1022110181,124,158,1561
2019-08-16T12:36:09Z,1022110181,124,158,1561
2019-08-16T12:37:10Z,1022110181,124,158,1561
2019-08-16T12:38:10Z,1022110181,124,157,1561
2019-08-16T12:39:10Z,1022110181,124,146,1561
2019-08-16T12:40:10Z,1022110181,124,146,1561
2019-08-16T12:41:10Z,1022110181,124,146,1561
2019-08-16T12:42:10Z,1022110181,124,137,1561
2019-08-16T12:43:10Z,1022110181,124,137,1561
2019-08-16T12:44:09Z,1022110181,124,135,1561
2019-08-16T12:45:10Z,1022110181,124,136,1561
2019-08-16T12:46:10Z,1022110181,124,136,1561
2019-08-16T12:47:10Z,1022110181,124,136,1561
2019-08-16T12:48:10Z,1022110181,124,135,1561
2019-08-16T12:49:09Z,1022110181,124,135,1561
2019-08-16T12:50:09Z,1022110181,124,135,1561
2019-08-16T12:51:10Z,1022110181,124,135,1561
2019-08-16T12:52:10Z,1022110181,124,135,1561
2019-08-16T12:53:09Z,1022110181,124,135,1561
2019-08-16T12:54:11Z,1022110181,124,135,1561
2019-08-16T12:55:10Z,1022110181,124,135,1561
2019-08-16T12:56:11Z,1022110181,124,140,1561
2019-08-16T12:57:09Z,1022110181,124,140,1561
2019-08-16T12:58:10Z,1022110181,124,140,1561
2019-08-16T12:59:09Z,1022110181,124,128,1561
2019-08-16T13:00:09Z,1022110181,124,128,1561
2019-08-16T13:01:09Z,1022110181,124,128,1561
2019-08-16T13:02:09Z,1022110181,124,128,1561
2019-08-16T13:03:10Z,1022110181,124,126,1561
2019-08-16T13:04:09Z,1022110181,124,126,1561
2019-08-16T13:05:10Z,1022110181,124,124,1561
2019-08-16T13:06:10Z,1022110181,124,124,1561
2019-08-16T13:07:09Z,1022110181,124,123,1561
2019-08-16T13:08:10Z,1022110181,124,123,1561
2019-08-16T13:09:10Z,1022110181,124,123,1561
2019-08-16T13:10:10Z,1022110181,124,127,1561
2019-08-16T13:11:10Z,1022110181,124,130,1561
2019-08-16T13:12:10Z,1022110181,124,127,1561
2019-08-16T13:13:09Z,1022110181,124,127,1561
2019-08-16T13:14:11Z,1022110181,124,126,1561
2019-08-16T13:15:10Z,1022110181,124,126,1561
2019-08-16T13:16:10Z,1022110181,124,126,1561
2019-08-16T13:17:10Z,1022110181,124,126,1561
2019-08-16T13:18:09Z,1022110181,124,126,1561
2019-08-16T13:19:10Z,1022110181,124,126,1561
2019-08-16T13:20:10Z,1022110181,124,126,1561
2019-08-16T13:21:09Z,1022110181,124,122,1561
2019-08-16T13:22:09Z,1022110181,124,126,1561
2019-08-16T13:23:10Z,1022110181,124,126,1561
2019-08-16T13:24:09Z,1022110181,124,123,1561
2019-08-16T13:25:10Z,1022110181,124,126,1561
2019-08-16T13:26:10Z,1022110181,124,123,1561
2019-08-16T13:27:10Z,1022110181,124,123,1561
2019-08-16T13:28:10Z,1022110181,124,123,1561
2019-08-16T13:29:10Z,1022110181,124,126,1561
2019-08-16T13:30:10Z,1022110181,124,123,1561
2019-08-16T13:31:10Z,1022110181,124,123,1561
2019-08-16T13:32:10Z,1022110181,124,126,1561
2019-08-16T13:33:10Z,1022110181,124,123,1561
2019-08-16T13:34:10Z,1022110181,124,126,1561
2019-08-16T13:35:10Z,1022110181,124,123,1561
2019-08-16T13:36:09Z,1022110181,124,123,1561
2019-08-16T13:37:10Z,1022110181,124,123,1561
2019-08-16T13:38:10Z,1022110181,124,126,1561
2019-08-16T13:39:10Z,1022110181,124,123,1561
2019-08-16T13:40:09Z,1022110181,124,123,1561
2019-08-16T13:41:09Z,1022110181,124,126,1561
2019-08-16T13:42:10Z,1022110181,124,124,1561
2019-08-16T13:43:10Z,1022110181,124,124,1561
2019-08-16T13:44:11Z,1022110181,124,120,1561
2019-08-16T13:45:10Z,1022110181,124,122,1561
2019-08-16T13:46:10Z,1022110181,124,122,1561
2019-08-16T13:47:10Z,1022110181,124,122,1561
2019-08-16T13:48:09Z,1022110181,124,119,1561
2019-08-16T13:49:09Z,1022110181,124,119,1561
2019-08-16T13:50:10Z,1022110181,124,121,1561
2019-08-16T13:51:10Z,1022110181,124,122,1561
2019-08-16T13:52:09Z,1022110181,124,122,1561
2019-08-16T13:53:09Z,1022110181,124,122,1561
2019-08-16T13:54:09Z,1022110181,124,122,1561
2019-08-16T13:55:09Z,1022110181,124,136,1561
2019-08-16T13:56:10Z,1022110181,124,136,1561
2019-08-16T13:57:10Z,1022110181,124,136,1561
2019-08-16T13:58:10Z,1022110181,124,135,1561
2019-08-16T13:59:09Z,1022110181,124,135,1561
2019-08-16T14:00:10Z,1022110181,124,135,1561
2019-08-16T14:01:10Z,1022110181,124,134,1561
2019-08-16T14:02:10Z,1022110181,124,131,1561
2019-08-16T14:03:10Z,1022110181,124,127,1561
2019-08-16T14:04:09Z,1022110181,124,127,1561
2019-08-16T14:05:11Z,1022110181,124,127,1561
2019-08-16T14:06:10Z,1022110181,124,126,1561
2019-08-16T14:07:10Z,1022110181,124,126,1561
2019-08-16T14:08:10Z,1022110181,124,126,1561
2019-08-16T14:09:10Z,1022110181,124,126,1561
2019-08-16T14:10:10Z,1022110181,124,126,1561
2019-08-16T14:11:10Z,1022110181,124,126,1561
2019-08-16T14:12:10Z,1022110181,124,124,1561
2019-08-16T14:13:10Z,1022110181,124,124,1561
2019-08-16T14:14:09Z,1022110181,124,123,1561
2019-08-16T14:15:10Z,1022110181,124,123,1561
2019-08-16T14:16:09Z,1022110181,124,123,1561
2019-08-16T14:17:10Z,1022110181,124,122,1561
2019-08-16T14:18:10Z,1022110181,124,122,1561
2019-08-16T14:19:10Z,1022110181,124,122,1561
2019-08-16T14:20:10Z,1022110181,124,122,1561
2019-08-16T14:21:10Z,1022110181,124,122,1561
2019-08-16T14:22:10Z,1022110181,124,122,1561
2019-08-16T14:23:10Z,1022110181,124,122,1561
2019-08-16T14:24:10Z,1022110181,124,122,1561
2019-08-16T14:25:10Z,1022110181,124,122,1561
2019-08-16T14:26:10Z,1022110181,124,122,1561
2019-08-16T14:27:09Z,1022110181,124,122,1561
2019-08-16T14:28:10Z,1022110181,124,122,1561
2019-08-16T14:29:10Z,1022110181,124,122,1561
2019-08-16T14:30:10Z,1022110181,124,122,1561
2019-08-16T14:31:10Z,1022110181,124,122,1561
2019-08-16T14:32:10Z,1022110181,124,122,1561
2019-08-16T14:33:09Z,1022110181,124,122,1561
2019-08-16T14:34:09Z,1022110181,124,122,1561
2019-08-16T14:35:10Z,1022110181,124,122,1561
2019-08-16T14:36:10Z,1022110181,124,122,1561
2019-08-16T14:37:10Z,1022110181,124,122,1561
2019-08-16T14:38:09Z,1022110181,124,122,1561
2019-08-16T14:39:10Z,1022110181,124,122,1561
2019-08-16T14:40:10Z,1022110181,124,122,1561
2019-08-16T14:41:10Z,1022110181,124,122,1561
2019-08-16T14:42:10Z,1022110181,124,122,1561
2019-08-16T14:43:10Z,1022110181,124,122,1561
2019-08-16T14:44:10Z,1022110181,124,122,1561
2019-08-16T14:45:09Z,1022110181,124,122,1561
2019-08-16T14:46:10Z,1022110181,124,122,1561
2019-08-16T14:47:09Z,1022110181,124,122,1561
2019-08-16T14:48:10Z,1022110181,124,122,1561
2019-08-16T14:49:10Z,1022110181,124,122,1561
2019-08-16T14:50:10Z,1022110181,124,122,1561
2019-08-16T14:51:10Z,1022110181,124,122,1561
2019-08-16T14:52:10Z,1022110181,124,122,1561
2019-08-16T14:53:10Z,1022110181,124,122,1561
2019-08-16T14:54:10Z,1022110181,124,122,1561
2019-08-16T14:55:10Z,1022110181,124,122,1561
2019-08-16T14:56:10Z,1022110181,124,122,1561
2019-08-16T14:57:10Z,1022110181,124,122,1561
2019-08-16T14:58:10Z,1022110181,124,122,1561
2019-08-16T14:59:11Z,1022110181,124,122,1561
2019-08-16T15:00:11Z,1022110181,124,122,1561
2019-08-16T15:01:10Z,1022110181,124,122,1561
2019-08-16T15:02:10Z,1022110181,124,122,1561
2019-08-16T15:03:10Z,1022110181,124,122,1561
2019-08-16T15:04:10Z,1022110181,124,122,1561
2019-08-16T15:05:10Z,1022110181,124,122,1561
2019-08-16T15:06:10Z,1022110181,124,122,1561
2019-08-16T15:07:11Z,1022110181,124,122,1561
2019-08-16T15:08:10Z,1022110181,124,122,1561
2019-08-16T15:09:10Z,1022110181,124,122,1561
2019-08-16T15:10:10Z,1022110181,124,122,1561
2019-08-16T15:11:10Z,1022110181,124,122,1561
2019-08-16T15:12:10Z,1022110181,124,122,1561
2019-08-16T15:13:10Z,1022110181,124,122,1561
2019-08-16T15:14:10Z,1022110181,124,122,1561
2019-08-16T15:15:10Z,1022110181,124,122,1561
2019-08-16T15:16:09Z,1022110181,124,122,1561
2019-08-16T15:17:10Z,1022110181,124,122,1561
2019-08-16T15:18:10Z,1022110181,124,122,1561
2019-08-16T15:19:10Z,1022110181,124,122,1561
2019-08-16T15:20:10Z,1022110181,124,122,1561
2019-08-16T15:21:11Z,1022110181,124,122,1561
2019-08-16T15:22:10Z,1022110181,124,122,1561
2019-08-16T15:23:10Z,1022110181,124,136,1561
2019-08-16T15:24:10Z,1022110181,124,135,1561
2019-08-16T15:25:10Z,1022110181,124,135,1561
2019-08-16T15:26:09Z,1022110181,124,135,1561
2019-08-16T15:27:10Z,1022110181,124,135,1561
2019-08-16T15:28:10Z,1022110181,124,135,1561
2019-08-16T15:29:10Z,1022110181,124,134,1561
2019-08-16T15:30:10Z,1022110181,124,131,1561
2019-08-16T15:31:10Z,1022110181,124,131,1561
2019-08-16T15:32:10Z,1022110181,124,130,1561
2019-08-16T15:33:11Z,1022110181,124,129,1561
2019-08-16T15:34:10Z,1022110181,124,126,1561
2019-08-16T15:35:11Z,1022110181,124,126,1561
2019-08-16T15:36:10Z,1022110181,124,125,1561
2019-08-16T15:37:10Z,1022110181,124,125,1561
2019-08-16T15:38:10Z,1022110181,124,125,1561
2019-08-16T15:39:10Z,1022110181,124,125,1561
2019-08-16T15:40:10Z,1022110181,124,125,1561
2019-08-16T15:41:10Z,1022110181,124,125,1561
2019-08-16T15:42:10Z,1022110181,124,123,1561
2019-08-16T15:43:10Z,1022110181,124,123,1561
2019-08-16T15:44:10Z,1022110181,124,122,1561
2019-08-16T15:45:09Z,1022110181,124,122,1561
2019-08-16T15:46:10Z,1022110181,124,121,1561
2019-08-16T15:47:10Z,1022110181,124,121,1561
2019-08-16T15:48:10Z,1022110181,124,139,1561
2019-08-16T15:49:10Z,1022110181,124,139,1561
2019-08-16T15:50:10Z,1022110181,124,135,1561
2019-08-16T15:51:10Z,1022110181,124,132,1561
2019-08-16T15:52:10Z,1022110181,124,129,1561
2019-08-16T15:53:10Z,1022110181,124,129,1561
2019-08-16T15:54:10Z,1022110181,124,129,1561
2019-08-16T15:55:10Z,1022110181,124,126,1561
2019-08-16T15:56:10Z,1022110181,124,125,1561
2019-08-16T15:57:10Z,1022110181,124,125,1561
2019-08-16T15:58:10Z,1022110181,124,125,1561
2019-08-16T15:59:10Z,1022110181,124,125,1561
2019-08-16T16:00:10Z,1022110181,124,125,1561
2019-08-16T16:01:10Z,1022110181,124,125,1561
2019-08-16T16:02:10Z,1022110181,124,125,1561
2019-08-16T16:03:10Z,1022110181,124,125,1561
2019-08-16T16:04:10Z,1022110181,124,125,1561
2019-08-16T16:05:10Z,1022110181,124,123,1561
2019-08-16T16:06:10Z,1022110181,124,123,1561
2019-08-16T16:07:10Z,1022110181,124,122,1561
2019-08-16T16:08:10Z,1022110181,124,122,1561
2019-08-16T16:09:09Z,1022110181,124,122,1561
2019-08-16T16:10:10Z,1022110181,124,122,1561
2019-08-16T16:11:11Z,1022110181,124,122,1561
2019-08-16T16:12:10Z,1022110181,124,122,1561
2019-08-16T16:13:10Z,1022110181,124,122,1561
2019-08-16T16:14:10Z,1022110181,124,122,1561
2019-08-16T16:15:11Z,1022110181,124,122,1561
2019-08-16T16:16:10Z,1022110181,124,122,1561
2019-08-16T16:17:10Z,1022110181,124,122,1561
2019-08-16T16:18:10Z,1022110181,124,122,1561
2019-08-16T16:19:10Z,1022110181,124,122,1561
2019-08-16T16:20:10Z,1022110181,124,122,1561
2019-08-16T16:21:10Z,1022110181,124,122,1561
2019-08-16T16:22:09Z,1022110181,124,122,1561
2019-08-16T16:23:10Z,1022110181,124,122,1561
2019-08-16T16:24:10Z,1022110181,124,122,1561
2019-08-16T16:25:10Z,1022110181,124,122,1561
2019-08-16T16:26:10Z,1022110181,124,122,1561
2019-08-16T16:27:10Z,1022110181,124,122,1561
2019-08-16T16:28:10Z,1022110181,124,122,1561
2019-08-16T16:29:10Z,1022110181,124,122,1561
2019-08-16T16:30:10Z,1022110181,124,122,1561
2019-08-16T16:31:10Z,1022110181,124,122,1561
2019-08-16T16:32:10Z,1022110181,124,122,1561
2019-08-16T16:33:10Z,1022110181,124,122,1561
2019-08-16T16:34:10Z,1022110181,124,122,1561
2019-08-16T16:35:10Z,1022110181,124,122,1561
2019-08-16T16:36:10Z,1022110181,124,122,1561
2019-08-16T16:37:10Z,1022110181,124,122,1561
2019-08-16T16:38:10Z,1022110181,124,122,1561
2019-08-16T16:39:10Z,1022110181,124,122,1561
2019-08-16T16:40:10Z,1022110181,124,122,1561
2019-08-16T16:41:10Z,1022110181,124,122,1561
2019-08-16T16:42:10Z,1022110181,124,122,1561
2019-08-16T16:43:11Z,1022110181,124,122,1561
2019-08-16T16:44:10Z,1022110181,124,122,1561
2019-08-16T16:45:10Z,1022110181,124,122,1561
2019-08-16T16:46:10Z,1022110181,124,122,1561
2019-08-16T16:47:10Z,1022110181,124,122,1561
2019-08-16T16:48:10Z,1022110181,124,122,1561
2019-08-16T16:49:10Z,1022110181,124,122,1561
2019-08-16T16:50:10Z,1022110181,124,122,1561
2019-08-16T16:51:10Z,1022110181,124,122,1561
2019-08-16T16:52:10Z,1022110181,124,122,1561
2019-08-16T16:53:10Z,1022110181,124,122,1561
2019-08-16T16:54:10Z,1022110181,124,122,1561
2019-08-16T16:55:10Z,1022110181,124,122,1561
2019-08-16T16:56:10Z,1022110181,124,122,1561
2019-08-16T16:57:10Z,1022110181,124,122,1561
2019-08-16T16:58:10Z,1022110181,124,122,1561
2019-08-16T16:59:10Z,1022110181,124,122,1561
2019-08-16T17:00:10Z,1022110181,124,122,1561
2019-08-16T17:01:10Z,1022110181,124,122,1561
2019-08-16T17:02:10Z,1022110181,124,122,1561
2019-08-16T17:03:10Z,1022110181,124,122,1561
2019-08-16T17:04:10Z,1022110181,124,122,1561
2019-08-16T17:05:10Z,1022110181,124,122,1561
2019-08-16T17:06:10Z,1022110181,124,122,1561
2019-08-16T17:07:10Z,1022110181,124,122,1561
2019-08-16T17:08:10Z,1022110181,124,122,1561
2019-08-16T17:09:10Z,1022110181,124,122,1561
2019-08-16T17:10:10Z,1022110181,124,122,1561
2019-08-16T17:11:10Z,1022110181,124,122,1561
2019-08-16T17:12:10Z,1022110181,124,122,1561
2019-08-16T17:13:10Z,1022110181,124,122,1561
2019-08-16T17:14:10Z,1022110181,124,122,1561
2019-08-16T17:15:11Z,1022110181,124,122,1561
2019-08-16T17:16:10Z,1022110181,124,122,1561
2019-08-16T17:17:10Z,1022110181,124,122,1561
2019-08-16T17:18:11Z,1022110181,124,122,1561
2019-08-16T17:19:10Z,1022110181,124,122,1561
2019-08-16T17:20:10Z,1022110181,124,122,1561
2019-08-16T17:21:10Z,1022110181,124,122,1561
2019-08-16T17:22:10Z,1022110181,124,122,1561
2019-08-16T17:23:10Z,1022110181,124,122,1561
2019-08-16T17:24:10Z,1022110181,124,122,1561
2019-08-16T17:25:10Z,1022110181,124,122,1561
2019-08-16T17:26:10Z,1022110181,124,122,1561
2019-08-16T17:27:10Z,1022110181,124,122,1561
2019-08-16T17:28:11Z,1022110181,124,122,1561
2019-08-16T17:29:10Z,1022110181,124,122,1561
2019-08-16T17:30:10Z,1022110181,124,122,1561
2019-08-16T17:31:10Z,1022110181,124,122,1561
2019-08-16T17:32:10Z,1022110181,124,122,1561
2019-08-16T17:33:10Z,1022110181,124,122,1561
2019-08-16T17:34:10Z,1022110181,124,122,1561
2019-08-16T17:35:10Z,1022110181,124,122,1561
2019-08-16T17:36:10Z,1022110181,124,122,1561
2019-08-16T17:37:10Z,1022110181,124,122,1561
2019-08-16T17:38:10Z,1022110181,124,122,1561
2019-08-16T17:39:10Z,1022110181,124,122,1561
2019-08-16T17:40:10Z,1022110181,124,122,1561
2019-08-16T17:41:10Z,1022110181,124,122,1561
2019-08-16T17:42:10Z,1022110181,124,122,1561
2019-08-16T17:43:10Z,1022110181,124,122,1561
2019-08-16T17:44:10Z,1022110181,124,122,1561
2019-08-16T17:45:10Z,1022110181,124,122,1561
2019-08-16T17:46:10Z,1022110181,124,122,1561
2019-08-16T17:47:10Z,1022110181,124,122,1561
2019-08-16T17:48:10Z,1022110181,124,122,1561
2019-08-16T17:49:10Z,1022110181,124,122,1561
2019-08-16T17:50:11Z,1022110181,124,122,1561
2019-08-16T17:51:10Z,1022110181,124,122,1561
2019-08-16T17:52:10Z,1022110181,124,122,1561
2019-08-16T17:53:10Z,1022110181,124,122,1561
2019-08-16T17:54:10Z,1022110181,124,122,1561
2019-08-16T17:55:10Z,1022110181,124,122,1561
2019-08-16T17:56:10Z,1022110181,124,122,1561
2019-08-16T17:57:10Z,1022110181,124,122,1561
2019-08-16T17:58:10Z,1022110181,124,122,1561
2019-08-16T17:59:10Z,1022110181,124,122,1561
2019-08-16T18:00:10Z,1022110181,124,122,1561
2019-08-16T18:01:10Z,1022110181,124,122,1561
2019-08-16T18:02:11Z,1022110181,124,122,1561
2019-08-16T18:03:10Z,1022110181,124,122,1561
2019-08-16T18:04:10Z,1022110181,124,122,1561
2019-08-16T18:05:10Z,1022110181,124,122,1561
2019-08-16T18:06:10Z,1022110181,124,122,1561
2019-08-16T18:07:11Z,1022110181,124,122,1561
2019-08-16T18:08:10Z,1022110181,124,122,1561
2019-08-16T18:09:11Z,1022110181,124,122,1561
2019-08-16T18:10:10Z,1022110181,124,122,1561
2019-08-16T18:11:11Z,1022110181,124,122,1561
2019-08-16T18:12:10Z,1022110181,124,122,1561
2019-08-16T18:13:10Z,1022110181,124,122,1561
2019-08-16T18:14:10Z,1022110181,124,122,1561
2019-08-16T18:15:10Z,1022110181,124,122,1561
2019-08-16T18:16:10Z,1022110181,124,122,1561
2019-08-16T18:17:10Z,1022110181,124,122,1561
2019-08-16T18:18:11Z,1022110181,124,122,1561
2019-08-16T18:19:10Z,1022110181,124,122,1561
2019-08-16T18:20:11Z,1022110181,124,122,1561
2019-08-16T18:21:10Z,1022110181,124,122,1561
2019-08-16T18:22:10Z,1022110181,124,122,1561
2019-08-16T18:23:10Z,1022110181,124,122,1561
2019-08-16T18:24:10Z,1022110181,124,122,1561
2019-08-16T18:25:10Z,1022110181,124,122,1561
2019-08-16T18:26:11Z,1022110181,124,122,1561
2019-08-16T18:27:10Z,1022110181,124,122,1561
2019-08-16T18:28:10Z,1022110181,124,122,1561
2019-08-16T18:29:10Z,1022110181,124,122,1561
2019-08-16T18:30:10Z,1022110181,124,122,1561
2019-08-16T18:31:10Z,1022110181,124,122,1561
2019-08-16T18:32:10Z,1022110181,124,122,1561
